,secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,Close,moneyness
779210,108105,2020-12-14,122,85,0.361802,2976.781,716.9209,0.073389,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-18.388233882206695
779211,108105,2020-12-14,122,90,0.40102899999999997,2754.6929999999998,917.8282,0.101713,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-24.477023723840496
779212,108105,2020-12-14,152,-90,0.140545,4103.504,489.7166,0.010714,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,12.502131904036373
779213,108105,2020-12-14,152,-85,0.146526,4027.634,424.3409,0.010578,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,10.422071363688602
779214,108105,2020-12-14,152,-80,0.15319100000000002,3968.5190000000002,377.82800000000003,0.010806999999999999,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.801367807043569
779215,108105,2020-12-14,152,-75,0.16067599999999999,3917.196,341.5247,0.011237,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,7.394290607725407
779216,108105,2020-12-14,152,-70,0.168676,3868.6540000000005,310.6742,0.011512,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,6.063457620384427
779217,108105,2020-12-14,152,-65,0.17673,3819.917,282.4488,0.011779000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,4.727278490887521
779218,108105,2020-12-14,152,-60,0.184961,3769.905,256.1416,0.012452,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.356143816525159
779219,108105,2020-12-14,152,-55,0.19386199999999998,3717.905,231.7797,0.013521,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,1.930505908286273
779220,108105,2020-12-14,152,-50,0.203706,3662.688,209.01,0.014786,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.41667036253192347
779221,108105,2020-12-14,152,-45,0.21453899999999998,3602.748,187.2713,0.016199,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.2266514878495949
779222,108105,2020-12-14,152,-40,0.226367,3536.482,166.1005,0.017775,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-3.043407672991094
779223,108105,2020-12-14,152,-35,0.23925900000000003,3462.063,145.1981,0.019698,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-5.083687432476269
779224,108105,2020-12-14,152,-30,0.253651,3376.934,124.5292,0.022547,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-7.417593768831421
779225,108105,2020-12-14,152,-25,0.270461,3276.886,104.1611,0.026905000000000002,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-10.160521104283038
779226,108105,2020-12-14,152,-20,0.290378,3155.7,83.82891,0.033046,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-13.482970249433757
779227,108105,2020-12-14,152,-15,0.313186,3005.047,63.003609999999995,0.041113,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-17.613290014624383
779228,108105,2020-12-14,152,-10,0.337911,2811.2270000000003,41.42455,0.050745,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-22.927081156448615
779229,108105,2020-12-14,152,10,0.166919,4187.022,17.822879999999998,0.006174,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,14.791870881349745
779230,108105,2020-12-14,152,15,0.169125,4084.344,29.525709999999997,0.005889,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,11.97683916707759
779231,108105,2020-12-14,152,20,0.172854,4007.3540000000003,43.1956,0.0071909999999999995,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,9.86607257947545
779232,108105,2020-12-14,152,25,0.178112,3943.6,59.21853,0.008902,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.118185671747312
779233,108105,2020-12-14,152,30,0.184846,3886.6690000000003,78.07276,0.01037,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,6.557358907248334
779234,108105,2020-12-14,152,35,0.1925,3831.961,100.0776,0.011462,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,5.057478163326534
779235,108105,2020-12-14,152,40,0.200783,3776.9240000000004,125.6019,0.012687,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.548577518023799
779236,108105,2020-12-14,152,45,0.210044,3720.224,155.4377,0.014297999999999998,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,1.9940838757710022
779237,108105,2020-12-14,152,50,0.220633,3660.3109999999997,190.6429,0.016118,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.3515022604572149
779238,108105,2020-12-14,152,55,0.232593,3595.296,232.3305,0.018042,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.430956366545677
779239,108105,2020-12-14,152,60,0.24589499999999997,3523.215,281.8053,0.02022,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-3.407137252387338
779240,108105,2020-12-14,152,65,0.260773,3441.801,341.0176,0.023201,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-5.639192726644282
779241,108105,2020-12-14,152,70,0.278132,3347.612,413.4597,0.027997,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-8.221489052396436
779242,108105,2020-12-14,152,75,0.299426,3234.914,504.8586,0.035823,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-11.311230225140767
779243,108105,2020-12-14,152,80,0.32576900000000003,3095.384,622.999,0.048468000000000004,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-15.136600558536383
779244,108105,2020-12-14,152,85,0.357529,2917.4109999999996,778.6581,0.06789500000000001,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-20.015928547824835
779245,108105,2020-12-14,152,90,0.394581,2681.264,990.9724,0.094015,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-26.49016153084188
779246,108105,2020-12-14,182,-90,0.141422,4155.077,546.2758,0.010648000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,13.916063131759525
779247,108105,2020-12-14,182,-85,0.14735499999999999,4069.705,472.3656,0.010401,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,11.575494679794707
779248,108105,2020-12-14,182,-80,0.153881,4003.3540000000003,419.7376,0.010602,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,9.756408124995541
779249,108105,2020-12-14,182,-75,0.161233,3946.105,378.8103,0.011103,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.186863036365377
779250,108105,2020-12-14,182,-70,0.16918699999999998,3892.3979999999997,344.3333,0.011467,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,6.7144258221771835
779251,108105,2020-12-14,182,-65,0.177249,3838.725,312.9578,0.011767,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,5.242920755852065
779252,108105,2020-12-14,182,-60,0.185481,3783.752,283.7304,0.012448,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.7357747418210074
779253,108105,2020-12-14,182,-55,0.194381,3726.7209999999995,256.6849,0.013537,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,2.1722063659599833
779254,108105,2020-12-14,182,-50,0.204244,3666.308,231.4519,0.014825,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.5159166938362381
779255,108105,2020-12-14,182,-45,0.21510700000000002,3600.8590000000004,207.3823,0.016237,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.2784405264777199
779256,108105,2020-12-14,182,-40,0.22693200000000002,3528.645,183.9132,0.017761000000000002,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-3.258267755430866
779257,108105,2020-12-14,182,-35,0.239731,3447.77,160.6841,0.019594999999999998,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-5.475545944446624
779258,108105,2020-12-14,182,-30,0.253972,3355.577,137.7135,0.022443,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-8.003119707413298
779259,108105,2020-12-14,182,-25,0.270786,3247.437,115.1929,0.026999000000000002,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-10.967898234277785
779260,108105,2020-12-14,182,-20,0.291065,3116.373,92.83946,0.033524,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-14.561163749766648
779261,108105,2020-12-14,182,-15,0.314556,2953.3940000000002,69.93876999999999,0.042301,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-19.029414531437126
779262,108105,2020-12-14,182,-10,0.34025500000000003,2743.9640000000004,46.113820000000004,0.053099,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-24.771171206869226
779263,108105,2020-12-14,182,10,0.166963,4241.741,19.43305,0.005973,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,16.292053202521338
779264,108105,2020-12-14,182,15,0.16908900000000002,4127.765,32.16845,0.005807,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,13.167274236570691
779265,108105,2020-12-14,182,20,0.172791,4042.703,47.03989,0.007137,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,10.835204779828068
779266,108105,2020-12-14,182,25,0.178017,3972.437,64.45591999999999,0.008872,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.908784140206638
779267,108105,2020-12-14,182,30,0.18473900000000001,3909.882,84.93991,0.010381,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,7.193769152708884
779268,108105,2020-12-14,182,35,0.19241,3849.926,108.8438,0.01149,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,5.550008644509452
779269,108105,2020-12-14,182,40,0.200703,3789.6809999999996,136.5488,0.012713,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.8983248794738357
779270,108105,2020-12-14,182,45,0.20996700000000001,3727.704,168.9016,0.014331,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,2.1991564056484503
779271,108105,2020-12-14,182,50,0.22056599999999998,3662.327,207.0459,0.016149,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.4067731455151158
779272,108105,2020-12-14,182,55,0.232519,3591.4959999999996,252.1476,0.018016,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.5351375983016058
779273,108105,2020-12-14,182,60,0.245719,3513.123,305.502,0.020046,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-3.683820671040172
779274,108105,2020-12-14,182,65,0.260333,3424.902,369.0576,0.022844999999999997,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-6.102497630708292
779275,108105,2020-12-14,182,70,0.27735,3323.2490000000003,446.5707,0.027594,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-8.889427828519969
779276,108105,2020-12-14,182,75,0.298506,3201.841,544.5019,0.035607,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-12.217963350894333
779277,108105,2020-12-14,182,80,0.325092,3051.4629999999997,671.4457,0.048748,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-16.340743684839467
779278,108105,2020-12-14,182,85,0.357476,2859.585,838.8805,0.06920499999999999,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-21.6012927340137
779279,108105,2020-12-14,182,90,0.395683,2604.881,1067.393,0.096441,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-28.58428653747671
779280,108105,2020-12-14,273,-90,0.14293699999999998,4295.62,700.9449,0.010749,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,17.769205988252157
779281,108105,2020-12-14,273,-85,0.148759,4183.417,602.6412,0.0099,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,14.69303579174972
779282,108105,2020-12-14,273,-80,0.154699,4096.081,531.7548,0.009793000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,12.29862209263528
779283,108105,2020-12-14,273,-75,0.1611,4021.005,475.9772,0.010223999999999999,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,10.24032994650177
779284,108105,2020-12-14,273,-70,0.168173,3952.2309999999998,429.7917,0.010987,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.354814148401356
779285,108105,2020-12-14,273,-65,0.17605,3886.055,390.0582,0.011949,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,6.540525413485665
779286,108105,2020-12-14,273,-60,0.18476900000000002,3819.6859999999997,354.6374,0.013022999999999998,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,4.720945368641294
779287,108105,2020-12-14,273,-55,0.19433399999999998,3750.886,322.0409,0.014193,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,2.8347167515867744
779288,108105,2020-12-14,273,-50,0.204771,3677.736,291.263,0.015459,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.8292280402853569
779289,108105,2020-12-14,273,-45,0.216117,3598.395,261.5849,0.016822999999999998,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.3459938304373642
779290,108105,2020-12-14,273,-40,0.228417,3510.9309999999996,232.475,0.018304,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-3.74391679209517
779291,108105,2020-12-14,273,-35,0.24176399999999998,3413.132,203.5734,0.020026,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-6.425185288015445
779292,108105,2020-12-14,273,-30,0.25643499999999997,3302.103,174.7363,0.022373,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-9.469168967128038
779293,108105,2020-12-14,273,-25,0.27303,3173.438,145.9709,0.026057,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-12.996663226042571
779294,108105,2020-12-14,273,-20,0.29233600000000004,3020.197,117.1732,0.031979,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-17.197935893281702
779295,108105,2020-12-14,273,-15,0.314726,2832.1059999999998,87.91974,0.040445,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-22.354660120177094
779296,108105,2020-12-14,273,-10,0.339418,2593.187,57.77349,0.050413,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-28.904890570148744
779297,108105,2020-12-14,273,10,0.166759,4386.022,23.540689999999998,0.005753,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,20.24767749172547
779298,108105,2020-12-14,273,15,0.16836900000000002,4240.099,38.82645,0.0056,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,16.247035943957357
779299,108105,2020-12-14,273,20,0.171849,4133.215,56.6677,0.006856999999999999,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,13.31669205579955
779300,108105,2020-12-14,273,25,0.176628,4044.948,77.41056999999999,0.0084,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,10.896753954904902
779301,108105,2020-12-14,273,30,0.18268,3966.636,101.5974,0.010029999999999999,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,8.749743265097143
779302,108105,2020-12-14,273,35,0.190085,3893.198,129.9419,0.011675,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,6.736358713073165
779303,108105,2020-12-14,273,40,0.198797,3820.783,163.2235,0.013293000000000001,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,4.751020845282428
779304,108105,2020-12-14,273,45,0.20872600000000002,3746.3709999999996,202.3021,0.014921,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,2.7109329985925745
779305,108105,2020-12-14,273,50,0.21983899999999998,3667.5040000000004,248.2121,0.0166,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.5487063657257485
779306,108105,2020-12-14,273,55,0.23214,3581.928,302.222,0.018358000000000003,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.797454973417556
779307,108105,2020-12-14,273,60,0.245673,3487.345,365.9412,0.020297,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-4.39055324793598
779308,108105,2020-12-14,273,65,0.26063600000000003,3381.099,441.6287,0.022757,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-7.3034056556042115
779309,108105,2020-12-14,273,70,0.27760100000000004,3259.4809999999998,532.9062,0.026574,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-10.637698561838771
779310,108105,2020-12-14,273,75,0.297698,3116.49,645.8054,0.033305,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-14.557956064473121
779311,108105,2020-12-14,273,80,0.322308,2942.5690000000004,789.5729,0.044959,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-19.326193961373384
779312,108105,2020-12-14,273,85,0.35215100000000005,2723.93,977.0933,0.06249400000000001,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-25.320425627131893
779313,108105,2020-12-14,273,90,0.38647800000000004,2438.982,1229.0339999999999,0.084425,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-33.13259237091752
779314,108105,2020-12-14,365,-90,0.14336400000000002,4421.46,839.9523,0.011290000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,21.21924972619027
779315,108105,2020-12-14,365,-85,0.14969100000000002,4287.0779999999995,721.5455,0.010072,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,17.535017545710296
779316,108105,2020-12-14,365,-80,0.155591,4181.475,634.7372,0.009509,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,14.639793699099734
779317,108105,2020-12-14,365,-75,0.161524,4090.192,565.2795,0.009798000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,12.137168599527225
779318,108105,2020-12-14,365,-70,0.16811099999999998,4007.687,508.1866,0.010731000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,9.87520214531088
779319,108105,2020-12-14,365,-65,0.175759,3929.945,460.2392,0.011923999999999999,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,7.74381864026652
779320,108105,2020-12-14,365,-60,0.18448900000000001,3853.08,418.3457,0.013106,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,5.636479066866862
779321,108105,2020-12-14,365,-55,0.194131,3773.84,380.0108,0.014244,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.464026223619765
779322,108105,2020-12-14,365,-50,0.20458099999999999,3689.81,343.7021,0.015399000000000001,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,1.1602501961329725
779323,108105,2020-12-14,365,-45,0.21583400000000003,3598.972,308.541,0.01662,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-1.3301747328786306
779324,108105,2020-12-14,365,-40,0.227938,3499.303,273.9715,0.017953999999999998,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-4.062711361268279
779325,108105,2020-12-14,365,-35,0.240985,3388.4970000000003,239.6233,0.019484,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-7.1005812470436025
779326,108105,2020-12-14,365,-30,0.25514499999999996,3263.635,205.2758,0.021443,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-10.523812025861368
779327,108105,2020-12-14,365,-25,0.27074299999999996,3120.579,170.8467,0.024432,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-14.445851575881019
779328,108105,2020-12-14,365,-20,0.288403,2952.75,136.3582,0.029601,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-19.0470705086084
779329,108105,2020-12-14,365,-15,0.308958,2749.11,101.7477,0.037688,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-24.630087886180817
779330,108105,2020-12-14,365,-10,0.332445,2491.381,66.68002,0.047297000000000006,P,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-31.69601543334427
779331,108105,2020-12-14,365,10,0.16833299999999998,4523.298,27.235879999999998,0.006979000000000001,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,24.011251905021624
779332,108105,2020-12-14,365,15,0.169256,4344.44,44.719359999999995,0.006006,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,19.107660655179505
779333,108105,2020-12-14,365,20,0.17265999999999998,4217.121,65.19093000000001,0.006915999999999999,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,15.617068485197482
779334,108105,2020-12-14,365,25,0.177296,4112.334,88.91269,0.008251,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,12.744216187300772
779335,108105,2020-12-14,365,30,0.183013,4019.39,116.3921,0.009845,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,10.196052923005494
779336,108105,2020-12-14,365,35,0.190158,3933.1240000000003,148.5381,0.011611,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,7.830974465464435
779337,108105,2020-12-14,365,40,0.19881300000000002,3849.022,186.3472,0.013315,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,5.525224477796997
779338,108105,2020-12-14,365,45,0.20876599999999998,3763.07,230.7263,0.014884999999999999,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,3.168754679932606
779339,108105,2020-12-14,365,50,0.21982100000000002,3672.2009999999996,282.6646,0.016406999999999998,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,0.6774798513987657
779340,108105,2020-12-14,365,55,0.231927,3573.945,343.4452,0.017981999999999998,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-2.0163178084458333
779341,108105,2020-12-14,365,60,0.24513800000000002,3465.888,414.767,0.019717,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-4.978820797879857
779342,108105,2020-12-14,365,65,0.25961100000000004,3345.2659999999996,498.9584,0.021843,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-8.285807254948917
779343,108105,2020-12-14,365,70,0.27570100000000003,3208.413,599.4756,0.024978999999999998,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-12.037784652183825
779344,108105,2020-12-14,365,75,0.294163,3049.7059999999997,721.9155,0.030525999999999998,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-16.388913796469772
779345,108105,2020-12-14,365,80,0.316326,2859.67,875.7165,0.040411,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-21.598962364356
779346,108105,2020-12-14,365,85,0.343485,2623.0359999999996,1075.588,0.054956,C,64881510,SPX,9999,1,32768,,A,,3647.489990234375,-28.08654699470601
